taxonomy,layer,accuracy,macro_f1,mcc,imbalance_entropy,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1,control_macro_f1,control_mcc,normalized_mcc,normalized_macro_f1,Admiration_f1,Amusement_f1,Annoyance_f1,Approval_f1,Caring_f1,Confusion_f1,Curiosity_f1,Desire_f1,Disappointment_f1,Disapproval_f1,Excitement_f1,Gratitude_f1,Joy_f1,Nervousness_f1,Optimism_f1,Pride_f1,Realization_f1,Relief_f1,Remorse_f1,Anticipation_f1,Trust_f1
go_emotions,0,0.46401693320790216,0.2290632434591214,0.3588082365397143,0.6308866494331672,,,,0.03508771929824561,0.6003696857670979,0.0,,0.038391685643658836,0.0011811895564405699,0.35804997187073123,0.19828401540297602,0.43130434782608695,0.391304347826087,0.0,0.27697841726618705,0.5132641291810842,0.34408602150537637,0.3543788187372709,0.0,0.0,0.125,0.327710843373494,0.5038167938931297,0.17391304347826086,0.13333333333333333,0.16585365853658537,0.0,0.0,0.3088235294117647,0.3541666666666667,,
go_emotions,1,0.47695202257761055,0.24305609693642766,0.3742064339219293,0.6308866494331672,,,,0.07407407407407407,0.6089530151683314,0.0,,0.03563118677697222,-0.0041428288607547785,0.3767882933665307,0.21508877860350784,0.4098073555166375,0.36363636363636365,0.0,0.2801418439716312,0.5324899367452559,0.36363636363636365,0.3438735177865613,0.0,0.0,0.21739130434782608,0.35148514851485146,0.5362162162162162,0.17647058823529413,0.14285714285714285,0.1891891891891892,0.03225806451612903,0.0,0.32684824902723736,0.39790575916230364,,
go_emotions,2,0.4924741298212606,0.23690271949750066,0.3881394572765794,0.6308866494331672,,,,0.0425531914893617,0.6275362318840579,0.0,,0.04265869455229158,0.0023008588659058807,0.386728405892068,0.20289945063466083,0.4028776978417266,0.30434782608695654,0.0,0.29038112522686027,0.5617597292724196,0.3829787234042553,0.38333333333333336,0.0,0.0,0.19047619047619047,0.35,0.5355555555555556,0.22535211267605634,0.0,0.1572052401746725,0.03508771929824561,0.0,0.32669322709163345,0.39572192513368987,,
go_emotions,3,0.4967074317968015,0.2411123055443498,0.39172213731307093,0.6308866494331672,,,,0.0392156862745098,0.6372126436781609,0.0,,0.04385655963873344,0.0021737482156846525,0.39039701390978127,0.20630350800826056,0.4264705882352941,0.2564102564102564,0.0,0.27715355805243447,0.562887760857304,0.32989690721649484,0.36065573770491804,0.0,0.0,0.20408163265306123,0.33,0.5486725663716814,0.18421052631578946,0.16666666666666666,0.17560975609756097,0.0547945205479452,0.0,0.325,0.425531914893617,,
go_emotions,4,0.519755409219191,0.2546477034839236,0.4186601333282198,0.6308866494331672,,,,0.041666666666666664,0.6491732566498921,0.0,,0.04132981025235489,0.0009614089940007934,0.4181006900980772,0.22251436991873227,0.46037735849056605,0.37209302325581395,0.0,0.2894736842105263,0.5815367606412383,0.3595505617977528,0.40081799591002043,0.0,0.0,0.16326530612244897,0.3609022556390977,0.6037735849056604,0.21052631578947367,0.1111111111111111,0.17777777777777778,0.038461538461538464,0.0,0.3524229074889868,0.4293193717277487,,
go_emotions,5,0.5362182502351834,0.27052063659039854,0.4382494152062957,0.6308866494331672,,,,0.0,0.6573275862068966,0.0,,0.04081431781393188,-0.0013409891388639795,0.4390017078230262,0.2394805542269416,0.47761194029850745,0.4090909090909091,0.0,0.32075471698113206,0.5843439911797134,0.4222222222222222,0.4057971014492754,0.0,0.0,0.13636363636363635,0.4282238442822384,0.6206140350877193,0.21875,0.10526315789473684,0.19607843137254902,0.07142857142857142,0.0,0.39183673469387753,0.5057471264367817,,
go_emotions,6,0.5388052681091251,0.2635595442852195,0.4383891258569357,0.6308866494331672,,,,0.0,0.6640790402258292,0.0,,0.04311827622411705,-0.00012955616468632043,0.4384618765825308,0.23037462476682574,0.48417132216014896,0.3404255319148936,0.0,0.3296296296296296,0.5852585258525853,0.38202247191011235,0.4297872340425532,0.0,0.0,0.21052631578947367,0.37745098039215685,0.6307339449541285,0.2647058823529412,0.0,0.16666666666666666,0.03773584905660377,0.0,0.4155844155844156,0.47953216374269003,,
go_emotions,7,0.5489181561618062,0.2732793702655752,0.45176571736893123,0.6308866494331672,,,,0.04,0.663348738002133,0.0,,0.04164937830606129,0.0027151890108883976,0.4502731049444867,0.2416965009633894,0.5009074410163339,0.37209302325581395,0.0,0.35181644359464626,0.5947426067907996,0.34782608695652173,0.45493562231759654,0.0,0.0,0.1111111111111111,0.4090909090909091,0.6456692913385826,0.27848101265822783,0.0,0.19230769230769232,0.11764705882352941,0.0,0.4034334763948498,0.5287356321839081,,
go_emotions,8,0.5529162746942615,0.2886834776416732,0.4584647107930095,0.6308866494331672,,,,0.043478260869565216,0.6609318996415771,0.0,,0.04061293629707335,0.0017132438798819684,0.4575353365282643,0.2585719056781181,0.5081669691470054,0.46511627906976744,0.0,0.3780718336483932,0.5973451327433629,0.3711340206185567,0.4525862068965517,0.0,0.0,0.22857142857142856,0.4223300970873786,0.6608315098468271,0.3142857142857143,0.08333333333333333,0.21153846153846154,0.10526315789473684,0.0,0.37130801687763715,0.47674418604651164,,
go_emotions,9,0.5754938852304797,0.28613863193269345,0.48284521285614906,0.6308866494331672,,,,0.05405405405405406,0.6880960791239844,0.0,,0.03992352003317065,-0.0017673890981036299,0.4837576140211072,0.2564536440972177,0.5125448028673835,0.37209302325581395,0.0,0.409683426443203,0.618421052631579,0.32608695652173914,0.4956896551724138,0.0,0.0,0.20512820512820512,0.43842364532019706,0.6681367144432194,0.3188405797101449,0.0,0.1691542288557214,0.041666666666666664,0.0,0.44761904761904764,0.5294117647058824,,
go_emotions,10,0.5846660395108184,0.2960091138472948,0.49268904795452934,0.6308866494331672,,,,0.045454545454545456,0.6957431960921144,0.0,,0.041162595711023986,0.000699323659374711,0.49233402512724134,0.2657870010038373,0.523725834797891,0.4,0.0,0.41472868217054265,0.6222961730449251,0.4044943820224719,0.5043103448275862,0.0,0.0,0.19047619047619047,0.4449877750611247,0.6747252747252748,0.2857142857142857,0.0,0.21164021164021163,0.07692307692307693,0.0,0.45410628019323673,0.562874251497006,,
go_emotions,11,0.5703198494825964,0.2813925365847912,0.47573721892416754,0.6308866494331672,,,,0.046511627906976744,0.682567520168362,0.0,,0.04048701229027441,0.0029683881399468364,0.4741763702980565,0.2510706237229132,0.5069444444444444,0.2916666666666667,0.0,0.3685220729366603,0.6247240618101545,0.40860215053763443,0.47186147186147187,0.0,0.0,0.23809523809523808,0.4289405684754522,0.6674033149171271,0.3125,0.0,0.17560975609756097,0.047619047619047616,0.0,0.4018264840182648,0.5172413793103449,,
go_emotions,12,0.569379115710254,0.28367668546764074,0.4753858924258141,0.6308866494331672,,,,0.08,0.6777502652989035,0.0,,0.038888329368233436,-0.0035660979851566085,0.47725006989829055,0.25469293899896234,0.4991212653778559,0.391304347826087,0.0,0.3985102420856611,0.6090759978130126,0.41237113402061853,0.4978165938864629,0.0,0.0,0.14285714285714285,0.4666666666666667,0.6703176341730559,0.2647058823529412,0.0,0.17435897435897435,0.05,0.0,0.3827751196172249,0.5232558139534884,,
go_emotions,13,0.577140169332079,0.2997336867197071,0.48467426116337353,0.6308866494331672,,,,0.07272727272727272,0.6751143963393171,0.0,,0.04041092922799415,0.0015948025382257521,0.48385110559647637,0.27024355048467086,0.4991212653778559,0.3829787234042553,0.0,0.4143126177024482,0.6297731045932484,0.42696629213483145,0.4861407249466951,0.0,0.0,0.20408163265306123,0.4375,0.6796116504854369,0.38095238095238093,0.0,0.23529411764705882,0.07692307692307693,0.0,0.3791469194312796,0.6134969325153374,,
