taxonomy,layer,accuracy,macro_f1,mcc,imbalance_entropy,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1,control_macro_f1,control_mcc,normalized_mcc,normalized_macro_f1,Admiration_f1,Amusement_f1,Annoyance_f1,Approval_f1,Caring_f1,Confusion_f1,Curiosity_f1,Desire_f1,Disappointment_f1,Disapproval_f1,Excitement_f1,Gratitude_f1,Joy_f1,Nervousness_f1,Optimism_f1,Pride_f1,Realization_f1,Relief_f1,Remorse_f1,Anticipation_f1,Trust_f1
ekman_basic_emotions,32,0.7601128880526811,0.33140335848485764,0.5027949293239707,0.3958240442846809,0.2857142857142857,0.0,0.6836695850780358,0.19047619047619047,0.8251218191662155,0.334841628959276,0.0,0.16513304849668917,0.006798360741630108,0.49939161291830375,0.19915785346248563,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,33,0.7737535277516463,0.3301332430824143,0.5252692578039049,0.3958240442846809,0.25,0.0,0.6987204342768515,0.17647058823529413,0.8371178258537457,0.3486238532110092,0.0,0.15757742337453226,0.0030538636093872507,0.5238150539257507,0.20483285288850772,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,34,0.7761053621825024,0.3427052977737074,0.5326360411449291,0.3958240442846809,0.3333333333333333,0.0,0.7028066128412149,0.16666666666666666,0.8389876144318794,0.35714285714285715,0.0,0.1561521498621126,-0.008742187145669785,0.5366864152102918,0.22107438903957796,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,35,0.7728127939793038,0.30353600972387784,0.5276376859216497,0.3958240442846809,0.0,0.0,0.6961538461538461,0.20408163265306123,0.8363309352517986,0.3881856540084388,0.0,0.14428737550353465,-0.01703024643272052,0.5355474276844937,0.18610060160565153,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,36,0.7796331138287864,0.34668543567497523,0.5388790231549823,0.3958240442846809,0.3333333333333333,0.0,0.7068429237947123,0.16666666666666666,0.8418038654259127,0.37815126050420167,0.0,0.14205188789005543,3.2249015379132107e-05,0.5388641519779276,0.23851506273691334,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,37,0.7742238946378175,0.30294414247275353,0.5301221795761176,0.3958240442846809,0.0,0.0,0.7024729520865534,0.19230769230769232,0.8359978444404527,0.3898305084745763,0.0,0.15566696097804894,-0.009963789544302683,0.5347577553885451,0.1744302007479251,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,38,0.7793979303857008,0.3043016286764072,0.5430698943446357,0.3958240442846809,0.0,0.0,0.714176245210728,0.19230769230769232,0.8390120786010457,0.38461538461538464,0.0,0.15293080192257766,0.0014079121270204914,0.5424256698962694,0.17869948181021478,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,39,0.7735183443085607,0.3000056270872952,0.5315328146231927,0.3958240442846809,0.0,0.0,0.7052510540436949,0.18181818181818182,0.8352877503157136,0.3776824034334764,0.0,0.14498681117767342,0.013193932861305482,0.5252692489668643,0.18130575988323733,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,40,0.779868297271872,0.31010962007269777,0.5420053991372451,0.3958240442846809,0.0,0.0,0.7109915449654112,0.23076923076923078,0.839626033800791,0.3893805309734513,0.0,0.1502765693341439,0.0077693196647684185,0.538419230588578,0.18810008641671358,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,41,0.7758701787394168,0.31343544622135205,0.5331822981229782,0.3958240442846809,0.0,0.0,0.6991557943207981,0.2391304347826087,0.8369584756426388,0.4188034188034188,0.0,0.14464889809626594,0.008163805174615553,0.5293399209340144,0.19733013466566188,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,42,0.7732831608654751,0.3118202278613695,0.5267564111451534,0.3958240442846809,0.0,0.0,0.6939721792890263,0.2608695652173913,0.8362331838565022,0.39166666666666666,0.0,0.1652567322721736,-0.00918882996136851,0.5310653717075304,0.1755791286441185,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,43,0.7756349952963312,0.36688589701100816,0.5312635482494106,0.3958240442846809,0.4,0.0,0.6988790104367993,0.2553191489361702,0.8379347436357117,0.37606837606837606,0.0,0.1515471874065218,-0.008523086246519372,0.5352248667949547,0.2538016332885471,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,44,0.7761053621825024,0.3080814365085735,0.5353267944678405,0.3958240442846809,0.0,0.0,0.7031546940326872,0.23404255319148937,0.8371505861136159,0.38222222222222224,0.0,0.15606043381355836,0.0024378099336016057,0.5341912412485976,0.18013256966012534,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,45,0.7702257761053621,0.3040548874985779,0.5208224676450129,0.3958240442846809,0.0,0.0,0.6938461538461539,0.23404255319148937,0.8329741379310345,0.36752136752136755,0.0,0.1379689519757968,-0.008292145227444458,0.524763200206328,0.19266815957900152,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,46,0.776340545625588,0.3068842219205475,0.5370433213314485,0.3958240442846809,0.0,0.0,0.7034640274076894,0.23655913978494625,0.8384184870915328,0.3697478991596639,0.0,0.14724735056372773,0.008026621288664703,0.5332972753059413,0.18720184740833187,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,47,0.7728127939793038,0.2960589892569026,0.5317690728609277,0.3958240442846809,0.0,0.0,0.7040121120363361,0.1782178217821782,0.8352046360014488,0.354978354978355,0.0,0.1614051927624058,-0.01045737096652583,0.5366148631374735,0.160570749225193,,,,,,,,,,,,,,,,,,,,,
