layer,taxonomy,macro_f1,control_macro_f1,normalized_f1,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1
39,ekman_basic_emotions,0.4902188479624551,0.14119433963413808,0.40640685598139653,0.4342105263157895,0.3,0.7902097902097902,0.5630252100840336,0.5481049562682215,0.7959814528593508,0.0
40,ekman_basic_emotions,0.48614592186094846,0.14920767857924888,0.39602877787970775,0.348993288590604,0.36363636363636365,0.7895196506550218,0.5560165975103735,0.5501432664756447,0.7947122861586314,0.0
41,ekman_basic_emotions,0.4970656422727342,0.1376830719994884,0.4167639050140885,0.40522875816993464,0.38095238095238093,0.7982532751091703,0.5579399141630901,0.5423728813559322,0.7947122861586314,0.0
42,ekman_basic_emotions,0.49854005572171095,0.14514984618410476,0.41339433345146714,0.39473684210526316,0.4,0.8115183246073299,0.5523012552301255,0.5287356321839081,0.80248833592535,0.0
43,ekman_basic_emotions,0.495844327241028,0.13544399655655553,0.41686175244753626,0.3835616438356164,0.36363636363636365,0.8101045296167247,0.5606694560669456,0.5501432664756447,0.8027950310559007,0.0
44,ekman_basic_emotions,0.5051904704349468,0.14257524099362454,0.4229120113834105,0.40540540540540543,0.42105263157894735,0.8048568950563747,0.5573770491803278,0.5501432664756447,0.7974980453479281,0.0
45,ekman_basic_emotions,0.5103733592556086,0.14643634785716966,0.42637360492658355,0.45714285714285713,0.38095238095238093,0.8101487314085739,0.5491803278688525,0.5754985754985755,0.7996906419180201,0.0
46,ekman_basic_emotions,0.49434259211846904,0.1431123756628417,0.4098906396592202,0.4305555555555556,0.3157894736842105,0.8114682884448305,0.5454545454545454,0.5633802816901409,0.79375,0.0
47,ekman_basic_emotions,0.4947665462288347,0.13257810958585706,0.4175458800907756,0.44285714285714284,0.3,0.8065915004336514,0.5508474576271186,0.5633802816901409,0.7996894409937888,0.0
48,ekman_basic_emotions,0.49115694894150186,0.13585047522450663,0.4111631882333142,0.43661971830985913,0.2727272727272727,0.8006962576153177,0.55,0.5690140845070423,0.809041309431021,0.0
49,ekman_basic_emotions,0.4803949362839347,0.13943081296057666,0.3962076826110417,0.4028776978417266,0.2727272727272727,0.7986050566695728,0.5267489711934157,0.5555555555555556,0.80625,0.0
50,ekman_basic_emotions,0.49529305882072394,0.13865996040552767,0.4140444911664652,0.4316546762589928,0.34782608695652173,0.7954545454545454,0.5384615384615384,0.5424657534246575,0.8111888111888111,0.0
51,ekman_basic_emotions,0.4868479037070371,0.14407432567566922,0.4004711954714455,0.463768115942029,0.2857142857142857,0.794351279788173,0.525,0.5292479108635098,0.8098537336412626,0.0
52,ekman_basic_emotions,0.4725933846290049,0.14477713930528804,0.38331090104095933,0.4411764705882353,0.25,0.794092093831451,0.49361702127659574,0.5295774647887324,0.7996906419180201,0.0
53,ekman_basic_emotions,0.48033773854809736,0.1519816942170892,0.387203957853082,0.463768115942029,0.2727272727272727,0.8027562446167097,0.5083333333333333,0.5154061624649859,0.799373040752351,0.0
54,ekman_basic_emotions,0.4755185207442364,0.13575303982746756,0.39313471331034866,0.43795620437956206,0.25,0.8157669237360754,0.5042735042735043,0.5128205128205128,0.8078125,0.0
55,ekman_basic_emotions,0.4754015153831942,0.14274120814430044,0.388051205072843,0.44285714285714284,0.25,0.8075278015397775,0.525,0.5014925373134328,0.8009331259720062,0.0
56,ekman_basic_emotions,0.47827231710362883,0.14741468241504962,0.3880639601275013,0.46153846153846156,0.25,0.8126603934987169,0.525,0.5072046109510087,0.7915027537372148,0.0
57,ekman_basic_emotions,0.48244966193666966,0.13841014631747353,0.3993077612842522,0.3888888888888889,0.2857142857142857,0.8116938950988822,0.5573770491803278,0.5397727272727273,0.7937007874015748,0.0
58,ekman_basic_emotions,0.48771600144607535,0.14308109436059546,0.40217913832619284,0.43356643356643354,0.2857142857142857,0.8161512027491409,0.5432098765432098,0.5397727272727273,0.7955974842767296,0.0
59,ekman_basic_emotions,0.49140298970963936,0.14366355907110293,0.406078048320975,0.4,0.36363636363636365,0.8151332760103182,0.551440329218107,0.5086705202312138,0.8009404388714734,0.0
60,ekman_basic_emotions,0.48410561224381593,0.14498215349741,0.396627345421589,0.4864864864864865,0.3333333333333333,0.8086206896551724,0.48760330578512395,0.4811594202898551,0.7915360501567398,0.0
61,ekman_basic_emotions,0.4717945718700953,0.1450657142437611,0.38216838775780715,0.4794520547945205,0.2727272727272727,0.7937877480586712,0.48360655737704916,0.4871060171919771,0.7858823529411765,0.0
62,ekman_basic_emotions,0.4744396631844988,0.13604743400277755,0.3916791760333856,0.4413793103448276,0.3,0.7954743255004352,0.48559670781893005,0.5185185185185185,0.7801087801087802,0.0
63,ekman_basic_emotions,0.463935302513546,0.13884937277614337,0.37750182077368016,0.43243243243243246,0.2857142857142857,0.8,0.4691358024691358,0.4837758112094395,0.7764887857695282,0.0
