layer,taxonomy,macro_f1,control_macro_f1,normalized_f1,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1
24,ekman_basic_emotions,0.4316985841848173,0.14080871563674394,0.33856240611617816,0.4452296819787986,0.2222222222222222,0.7542087542087542,0.5,0.3438914027149321,0.7563380281690141,0.0
25,ekman_basic_emotions,0.4151225922124492,0.1463556821069324,0.31484648169260593,0.4067796610169492,0.2857142857142857,0.7522727272727273,0.4785276073619632,0.25742574257425743,0.7251381215469613,0.0
26,ekman_basic_emotions,0.44128112649795626,0.13884584619951004,0.35119760958444346,0.44765342960288806,0.3333333333333333,0.7514188422247446,0.4913294797687861,0.33,0.7352328005559416,0.0
27,ekman_basic_emotions,0.45151675283584314,0.13503979914309763,0.36588614525757,0.48109965635738833,0.29411764705882354,0.7668161434977578,0.5572755417956656,0.3,0.7613082811412665,0.0
28,ekman_basic_emotions,0.4521618431426689,0.13710859774564613,0.3651134367243987,0.4397163120567376,0.25806451612903225,0.7695800227014756,0.5238095238095238,0.32075471698113206,0.7698744769874477,0.08333333333333333
29,ekman_basic_emotions,0.42995002935095555,0.1391863043371819,0.3377777636192097,0.42142857142857143,0.18181818181818182,0.7373068432671082,0.525679758308157,0.2995169082125604,0.752990851513019,0.09090909090909091
30,ekman_basic_emotions,0.4421865382984293,0.13597349898656427,0.3544023695485046,0.4483985765124555,0.22857142857142856,0.7318757192174914,0.4523809523809524,0.29523809523809524,0.7319444444444444,0.20689655172413793
31,ekman_basic_emotions,0.4099132215796542,0.13603626362210988,0.3170005249360986,0.40559440559440557,0.12903225806451613,0.7270668176670442,0.4896755162241888,0.3285024154589372,0.7180925666199158,0.07142857142857142
32,ekman_basic_emotions,0.4127690388974422,0.13661051744745537,0.31985393270432877,0.4199288256227758,0.0625,0.7555555555555555,0.5345345345345346,0.3055555555555556,0.7343857240905971,0.07692307692307693
33,ekman_basic_emotions,0.4184041517895962,0.1477944930294469,0.3175403779331596,0.4098939929328622,0.13333333333333333,0.730593607305936,0.4702194357366771,0.2731707317073171,0.7377049180327869,0.17391304347826086
34,ekman_basic_emotions,0.3898487955488935,0.14095607657505113,0.28973223858161323,0.37174721189591076,0.06451612903225806,0.7361268403171007,0.4417910447761194,0.2692307692307692,0.7455295735900963,0.1
35,ekman_basic_emotions,0.3824094637007633,0.14286298995825744,0.27947279248954604,0.3806228373702422,0.13333333333333333,0.7058823529411765,0.42168674698795183,0.2233502538071066,0.7250341997264022,0.08695652173913043
36,ekman_basic_emotions,0.40477741260377176,0.13766793562924254,0.3097524584910787,0.3944636678200692,0.125,0.7060158910329172,0.4430379746835443,0.24120603015075376,0.7332421340629275,0.19047619047619047
37,ekman_basic_emotions,0.37543126564362506,0.13694568685158628,0.27632742824961465,0.3957597173144876,0.058823529411764705,0.6931818181818182,0.4358974358974359,0.21674876847290642,0.7366984993178718,0.09090909090909091
38,ekman_basic_emotions,0.37378040320705114,0.14701971594678165,0.2658451684049964,0.3623693379790941,0.125,0.6981132075471698,0.44776119402985076,0.24630541871921183,0.7369136641740313,0.0
39,ekman_basic_emotions,0.3672241930952941,0.13790624798748666,0.26600116817048786,0.4028268551236749,0.05714285714285714,0.6813953488372093,0.4121212121212121,0.21164021164021163,0.7221095334685599,0.08333333333333333
40,ekman_basic_emotions,0.3786445850181187,0.14546353101356405,0.27287431545330093,0.34385964912280703,0.12903225806451613,0.6813441483198146,0.43962848297213625,0.23232323232323232,0.7243243243243244,0.1
41,ekman_basic_emotions,0.364950975582574,0.13662797094791498,0.2644549475216841,0.36177474402730375,0.06451612903225806,0.6903669724770642,0.4658385093167702,0.24875621890547264,0.723404255319149,0.0
42,ekman_basic_emotions,0.37018731609857053,0.14010703602999677,0.2675685110927363,0.375,0.10810810810810811,0.7068366164542295,0.4263322884012539,0.25,0.7250341997264022,0.0
43,ekman_basic_emotions,0.3543148780933957,0.14311408709744763,0.24647480815799855,0.3767123287671233,0.0,0.707514450867052,0.40498442367601245,0.26732673267326734,0.7236662106703147,0.0
44,ekman_basic_emotions,0.3677888700467452,0.14381475900563534,0.261595388844812,0.3716216216216216,0.06060606060606061,0.6872146118721462,0.37538461538461537,0.26540284360189575,0.7190542420027817,0.09523809523809523
45,ekman_basic_emotions,0.3600871902547154,0.14019907578791485,0.25574305432191097,0.32764505119453924,0.0,0.695852534562212,0.4171779141104294,0.26732673267326734,0.7256515775034293,0.08695652173913043
46,ekman_basic_emotions,0.385492102385911,0.1376601230376411,0.28739478014315195,0.36423841059602646,0.23529411764705882,0.6871444823663254,0.42388059701492536,0.2608695652173913,0.7270175438596491,0.0
47,ekman_basic_emotions,0.36182093662015025,0.14746509807350783,0.2514335050239676,0.3561643835616438,0.06451612903225806,0.6719278466741826,0.4166666666666667,0.3069306930693069,0.7165408373369938,0.0
