layer,taxonomy,macro_f1,control_macro_f1,normalized_f1,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1
49,ekman_basic_emotions,0.3919683532729863,0.14164109321775795,0.2916347207179783,0.26804123711340205,0.1509433962264151,0.5319148936170213,0.42995169082125606,0.46116504854368934,0.7180887372013652,0.1836734693877551
50,ekman_basic_emotions,0.3902648614759367,0.14631069282207604,0.285764582738315,0.22950819672131148,0.13953488372093023,0.5062836624775583,0.4039408866995074,0.47393364928909953,0.7205882352941176,0.25806451612903225
51,ekman_basic_emotions,0.3916080813040438,0.13735674049574134,0.2947352083344567,0.25,0.16666666666666666,0.49731663685152055,0.4139650872817955,0.4743276283618582,0.7189805499664654,0.22
52,ekman_basic_emotions,0.3786710160595516,0.14037787479057853,0.2772068497084344,0.23958333333333334,0.16,0.5088967971530249,0.4049382716049383,0.44987775061124696,0.7126436781609196,0.17475728155339806
53,ekman_basic_emotions,0.3762561650343462,0.14132996094085581,0.27359310725561364,0.26804123711340205,0.14285714285714285,0.49640287769784175,0.3902439024390244,0.44390243902439025,0.7086720867208672,0.1836734693877551
54,ekman_basic_emotions,0.37632301358614,0.13471550296798582,0.2792232051387546,0.21348314606741572,0.15384615384615385,0.49220103986135183,0.39243498817966904,0.424390243902439,0.7004797806716929,0.25742574257425743
55,ekman_basic_emotions,0.38060875174728415,0.14804381116361487,0.27297758221735563,0.2011173184357542,0.15384615384615385,0.4753521126760563,0.3811764705882353,0.463768115942029,0.7003412969283277,0.28865979381443296
56,ekman_basic_emotions,0.37701103879611747,0.14215556651245873,0.27377396543667104,0.2430939226519337,0.12,0.4798598949211909,0.37163814180929094,0.460431654676259,0.6948228882833788,0.2692307692307692
57,ekman_basic_emotions,0.3634621621054221,0.14355685988788805,0.2567657932186222,0.18579234972677597,0.1568627450980392,0.48028673835125446,0.3776223776223776,0.455,0.7031039136302294,0.18556701030927836
58,ekman_basic_emotions,0.3743941563309702,0.14230309553019596,0.2705979928238684,0.21505376344086022,0.12244897959183673,0.47186932849364793,0.3990719257540603,0.441025641025641,0.7212894560107455,0.25
59,ekman_basic_emotions,0.3760823088370226,0.1440843194074963,0.2710523883251289,0.22459893048128343,0.13953488372093023,0.4785714285714286,0.38571428571428573,0.45112781954887216,0.7222595830531271,0.23076923076923078
60,ekman_basic_emotions,0.363312224401135,0.14275521617527095,0.2572859145806815,0.21621621621621623,0.12244897959183673,0.450354609929078,0.37037037037037035,0.470873786407767,0.6972353337828725,0.21568627450980393
61,ekman_basic_emotions,0.3629890346621281,0.13831343230253335,0.26073935788503216,0.22857142857142856,0.17391304347826086,0.4540727902946274,0.3564356435643564,0.45036319612590797,0.7109004739336493,0.16666666666666666
62,ekman_basic_emotions,0.3671197621785892,0.1301943006972808,0.2723889503957493,0.21839080459770116,0.17391304347826086,0.46608695652173915,0.39303482587064675,0.45647058823529413,0.7012278308321964,0.16071428571428573
63,ekman_basic_emotions,0.38044266861764947,0.13171988243463464,0.28645454519956876,0.24175824175824176,0.16666666666666666,0.46935201401050786,0.4,0.4714285714285714,0.6957113682777399,0.21818181818181817
