layer,taxonomy,macro_f1,control_macro_f1,normalized_f1,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1
29,ekman_basic_emotions,0.35731010513472405,0.1452205850115749,0.24812193228357182,0.2843601895734597,0.15151515151515152,0.38227146814404434,0.43846153846153846,0.40784313725490196,0.728023598820059,0.10869565217391304
30,ekman_basic_emotions,0.34648914654041524,0.14423234186313802,0.23634546451267094,0.2557077625570776,0.125,0.35942028985507246,0.43359375,0.41025641025641024,0.7151300236406619,0.12631578947368421
31,ekman_basic_emotions,0.3418206133485978,0.14270140000821743,0.2322635466129176,0.23963133640552994,0.14705882352941177,0.3059490084985836,0.43545279383429675,0.4175824175824176,0.6997014925373134,0.14736842105263157
32,ekman_basic_emotions,0.362006475575385,0.1308810980527394,0.26593067646418606,0.27230046948356806,0.1891891891891892,0.35097493036211697,0.44930417495029823,0.46545454545454545,0.7115839243498818,0.09523809523809523
33,ekman_basic_emotions,0.35947011649927696,0.14572972216367389,0.2502023070227367,0.25365853658536586,0.11428571428571428,0.32044198895027626,0.472168905950096,0.48201438848920863,0.7164179104477612,0.15730337078651685
34,ekman_basic_emotions,0.36145818247777567,0.14131191931430023,0.2563751240004159,0.3111111111111111,0.2318840579710145,0.3275862068965517,0.404,0.4072727272727273,0.7179183914843288,0.13043478260869565
35,ekman_basic_emotions,0.33980206176937056,0.14490596079633442,0.22792358739225868,0.273972602739726,0.14492753623188406,0.33424657534246577,0.39595959595959596,0.43283582089552236,0.7067846607669617,0.0898876404494382
36,ekman_basic_emotions,0.3461029815562611,0.1427889581144199,0.23718082654957148,0.28444444444444444,0.1891891891891892,0.27548209366391185,0.40329218106995884,0.40892193308550184,0.6947243627741553,0.16666666666666666
37,ekman_basic_emotions,0.3363144412156031,0.14640172861868747,0.22248488424138266,0.27751196172248804,0.1643835616438356,0.287292817679558,0.4121212121212121,0.4581818181818182,0.6894923258559622,0.06521739130434782
38,ekman_basic_emotions,0.33819220009655165,0.13040119732005817,0.23895042419115603,0.2336448598130841,0.12121212121212122,0.33513513513513515,0.36767676767676766,0.46715328467153283,0.6903493191237419,0.15217391304347827
39,ekman_basic_emotions,0.3247671822225318,0.1332113048368287,0.22099489582018958,0.23893805309734514,0.1388888888888889,0.30727762803234504,0.37424547283702214,0.4247104247104247,0.6829268292682927,0.10638297872340426
40,ekman_basic_emotions,0.34638583102126036,0.14492558174982462,0.2356055156973402,0.2897196261682243,0.21212121212121213,0.2857142857142857,0.3533980582524272,0.48091603053435117,0.6917204932472109,0.1111111111111111
41,ekman_basic_emotions,0.3175830753067045,0.13916417218015695,0.20726240400380652,0.20095693779904306,0.16393442622950818,0.2782152230971129,0.36,0.4392156862745098,0.6776664702416029,0.10309278350515463
42,ekman_basic_emotions,0.3392544377516791,0.12990180838567564,0.24060805019900577,0.2376237623762376,0.21212121212121213,0.3027027027027027,0.3765182186234818,0.43846153846153846,0.6873536299765808,0.12
