taxonomy,layer,accuracy,macro_f1,mcc,imbalance_entropy,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1,control_macro_f1,control_mcc,normalized_mcc,normalized_macro_f1,Admiration_f1,Amusement_f1,Annoyance_f1,Approval_f1,Caring_f1,Confusion_f1,Curiosity_f1,Desire_f1,Disappointment_f1,Disapproval_f1,Excitement_f1,Gratitude_f1,Grief_f1,Joy_f1,Nervousness_f1,Optimism_f1,Pride_f1,Realization_f1,Relief_f1,Remorse_f1,Anticipation_f1,Trust_f1
go_emotions,26,0.3733521657250471,0.20148638985173967,0.28293609302282613,0.6113648400716499,,,,0.15126050420168066,0.48111510791366907,0.3,,0.028762770628433985,-0.003607149640176366,0.28551335327347654,0.1778387545286599,0.3953098827470687,0.375,0.0,0.2784313725490196,0.4661016949152542,0.12121212121212122,0.28852459016393445,0.1,0.0,0.10071942446043165,0.3870967741935484,0.32706222865412443,0.0,0.19607843137254902,0.04081632653061224,0.20876826722338204,0.0,0.0,0.18811881188118812,0.22857142857142856,,
go_emotions,27,0.3782956685499058,0.20696161978058658,0.28719407550485065,0.6113648400716499,,,,0.16363636363636364,0.4846325167037862,0.2857142857142857,,0.03155531254224341,0.0003607348562889039,0.28693684877146736,0.18112165775703568,0.3918918918918919,0.2727272727272727,0.0,0.28007889546351084,0.4727657324167107,0.19148936170212766,0.30201342281879195,0.1,0.0,0.12080536912751678,0.3948497854077253,0.3473227206946454,0.0,0.20754716981132076,0.03773584905660377,0.1910828025477707,0.08,0.07692307692307693,0.14150943396226415,0.21739130434782608,,
go_emotions,28,0.3954802259887006,0.2108720848383488,0.3018550787948871,0.6113648400716499,,,,0.19047619047619047,0.507227332457293,0.27586206896551724,,0.035336008965727084,0.0006675510259601711,0.3013887201182547,0.1819660291086632,0.39182282793867124,0.2857142857142857,0.0,0.2952029520295203,0.4803312629399586,0.13186813186813187,0.32996632996632996,0.1,0.0,0.1694915254237288,0.40993788819875776,0.3568215892053973,0.0,0.2222222222222222,0.0,0.19913419913419914,0.08695652173913043,0.0,0.12244897959183673,0.29457364341085274,,
go_emotions,29,0.416195856873823,0.2187231669749469,0.3155952469797734,0.6113648400716499,,,,0.19607843137254902,0.5371477369769427,0.2857142857142857,,0.03932424033544486,0.001141414534118652,0.31481316476745225,0.1867424308719352,0.4065573770491803,0.3333333333333333,0.0,0.24951267056530213,0.5071393402264894,0.17142857142857143,0.3076923076923077,0.0,0.0,0.16666666666666666,0.40772532188841204,0.37518037518037517,0.0,0.25316455696202533,0.05714285714285714,0.19339622641509435,0.15,0.0,0.16352201257861634,0.2692307692307692,,
go_emotions,30,0.439030131826742,0.25514334456651394,0.3371907354221074,0.6113648400716499,,,,0.1941747572815534,0.5606694560669456,0.0,,0.031505347778859424,-0.006775584888094347,0.34165143203034115,0.23091299087172476,0.47217537942664417,0.26666666666666666,0.0,0.29213483146067415,0.5247953779489648,0.24615384615384617,0.3416252072968491,0.0,0.0,0.1346153846153846,0.4145785876993166,0.358974358974359,1.0,0.23255813953488372,0.05714285714285714,0.2216867469879518,0.05263157894736842,0.0,0.2064516129032258,0.2912621359223301,,
go_emotions,31,0.4319679849340866,0.27262545328434756,0.3258566892762705,0.6113648400716499,,,,0.20930232558139536,0.5551921504497138,0.23529411764705882,,0.03826347926957722,0.0030718223367145556,0.32377945991669743,0.243686258099855,0.417910447761194,0.3888888888888889,0.0,0.2840690978886756,0.5104724792985874,0.12698412698412698,0.30097087378640774,0.125,0.0,0.19148936170212766,0.4045977011494253,0.38922155688622756,1.0,0.23684210526315788,0.06060606060606061,0.21395348837209302,0.06666666666666667,0.0,0.19736842105263158,0.35555555555555557,,
go_emotions,32,0.4536252354048964,0.23636459829336529,0.3444406299959961,0.6113648400716499,,,,0.2222222222222222,0.566599597585513,0.21052631578947367,,0.03872017334426484,-0.0014229823310031758,0.3453721538544439,0.20560550577317294,0.4371941272430669,0.2702702702702703,0.0,0.3151969981238274,0.5547240411599625,0.16326530612244897,0.3159722222222222,0.2222222222222222,0.0,0.2247191011235955,0.3645083932853717,0.39274924471299094,0.0,0.2777777777777778,0.14814814814814814,0.21515892420537897,0.0,0.0,0.18461538461538463,0.35051546391752575,,
go_emotions,33,0.4406779661016949,0.25682020348228674,0.32969855525881586,0.6113648400716499,,,,0.24324324324324326,0.5620232838217584,0.23529411764705882,,0.037695681008363284,0.0019458436671410725,0.32839171052193555,0.22770813572107415,0.429042904290429,0.2564102564102564,0.0,0.28846153846153844,0.5189035916824196,0.19047619047619047,0.3117338003502627,0.15384615384615385,0.0,0.15730337078651685,0.4377880184331797,0.35276532137518685,0.6666666666666666,0.2222222222222222,0.06896551724137931,0.23918575063613232,0.05405405405405406,0.0,0.16058394160583941,0.35789473684210527,,
go_emotions,34,0.4566854990583804,0.24844917679143655,0.34483467224769115,0.6113648400716499,,,,0.3333333333333333,0.5750595710881652,0.25,,0.03809333068406872,0.006529237249627829,0.34052882850974125,0.21868633706112497,0.45454545454545453,0.3076923076923077,0.0,0.3,0.5382121352477999,0.21052631578947367,0.3212996389891697,0.2,0.0,0.20224719101123595,0.4028776978417266,0.3803863298662704,0.0,0.24242424242424243,0.09090909090909091,0.19473684210526315,0.10810810810810811,0.0,0.21487603305785125,0.3870967741935484,,
go_emotions,35,0.4552730696798493,0.26826428564216903,0.3415326269033444,0.6113648400716499,,,,0.2727272727272727,0.5651318378591106,0.2222222222222222,,0.04071999017773864,0.002477990991882949,0.3398968973612917,0.23720320775431417,0.43106180665610144,0.30303030303030304,0.0,0.31094049904030713,0.5407407407407407,0.22950819672131148,0.32068965517241377,0.18181818181818182,0.0,0.19753086419753085,0.43349753694581283,0.37245696400625977,0.6666666666666666,0.22857142857142856,0.13793103448275862,0.2465753424657534,0.0,0.0,0.15254237288135594,0.3564356435643564,,
go_emotions,36,0.454331450094162,0.25739498622392865,0.3416472382341971,0.6113648400716499,,,,0.22857142857142856,0.5820482404112297,0.2222222222222222,,0.03707149587303835,-0.000905620278414499,0.34224291638738746,0.22880565837091552,0.45544554455445546,0.24242424242424243,0.0,0.29191321499013806,0.5371747211895911,0.3548387096774194,0.31543624161073824,0.16666666666666666,0.0,0.13186813186813187,0.411214953271028,0.35834609494640124,0.6666666666666666,0.24,0.0,0.2037533512064343,0.0,0.0,0.16666666666666666,0.3448275862068966,,
go_emotions,37,0.4536252354048964,0.2797383744346041,0.3414438327680731,0.6113648400716499,,,,0.15384615384615385,0.580110497237569,0.3076923076923077,,0.03883751996547403,-0.0001178288237244833,0.34152142052454043,0.2506348920949106,0.44481605351170567,0.2777777777777778,0.0,0.3018181818181818,0.546135831381733,0.23728813559322035,0.3062730627306273,0.18181818181818182,0.0,0.15789473684210525,0.40749414519906324,0.3434650455927052,1.0,0.36363636363636365,0.07407407407407407,0.1919191919191919,0.0,0.0,0.2074074074074074,0.35051546391752575,,
go_emotions,38,0.4583333333333333,0.24156839931642862,0.3441851176123471,0.6113648400716499,,,,0.34782608695652173,0.5687203791469194,0.21052631578947367,,0.042156161302939435,-0.0019038798843040656,0.34543133772135526,0.20818867330685803,0.46942148760330576,0.3783783783783784,0.0,0.33266533066132264,0.5378995433789955,0.18518518518518517,0.31095406360424027,0.2,0.0,0.20253164556962025,0.425629290617849,0.36722306525037934,0.0,0.27692307692307694,0.0,0.21188630490956073,0.0,0.0,0.16666666666666666,0.36363636363636365,,
go_emotions,39,0.4625706214689266,0.28315330628631596,0.3487150536196135,0.6113648400716499,,,,0.33766233766233766,0.5758172508861756,0.26666666666666666,,0.03995617268786922,-0.0001033815423869752,0.348782377501857,0.25331878262197105,0.4411764705882353,0.24242424242424243,0.0,0.31683168316831684,0.5471956224350205,0.2153846153846154,0.35172413793103446,0.2,0.0,0.2191780821917808,0.42790697674418604,0.35130970724191063,1.0,0.22857142857142856,0.0,0.2087912087912088,0.0,0.0,0.22018348623853212,0.3617021276595745,,
go_emotions,40,0.4656308851224105,0.2751139854871118,0.3532901040456484,0.6113648400716499,,,,0.2898550724637681,0.5776908023483366,0.2857142857142857,,0.04170735556674413,0.007959921101202801,0.34810103975615125,0.24356508554691741,0.4556113902847571,0.3,0.0,0.3202979515828678,0.5398886827458256,0.25,0.34050179211469533,0.2,0.0,0.208955223880597,0.45754716981132076,0.39705882352941174,0.6666666666666666,0.3055555555555556,0.0,0.1940700808625337,0.0,0.0,0.21212121212121213,0.32608695652173914,,
go_emotions,41,0.4644538606403013,0.2540747222390839,0.35151734974091975,0.6113648400716499,,,,0.2777777777777778,0.5928261726448562,0.25,,0.035781415311765104,-0.0032055121780204384,0.3535894267056161,0.22639400483854039,0.4391891891891892,0.16666666666666666,0.0,0.3013182674199623,0.5545911375057103,0.3333333333333333,0.32280701754385965,0.16666666666666666,0.0,0.136986301369863,0.45524296675191817,0.3568215892053973,0.5,0.3,0.0,0.18666666666666668,0.0,0.0,0.1694915254237288,0.3333333333333333,,
go_emotions,42,0.4637476459510358,0.2763284197807394,0.34903173311353597,0.6113648400716499,,,,0.27692307692307694,0.5966419367434596,0.23529411764705882,,0.03899094209763261,-0.0003604721070681843,0.34926630445990753,0.24696695180080067,0.43434343434343436,0.25,0.0,0.3041825095057034,0.5511882998171846,0.23076923076923078,0.3079710144927536,0.2,0.0,0.1875,0.40389294403892945,0.37272727272727274,1.0,0.2608695652173913,0.0,0.20304568527918782,0.05714285714285714,0.0,0.15748031496062992,0.32558139534883723,,
go_emotions,43,0.4609227871939736,0.23284584245884798,0.34413438700350985,0.6113648400716499,,,,0.3,0.5836876691148047,0.13333333333333333,,0.03723894699200153,-0.004697284569182191,0.3472007707498406,0.2031728380117817,0.46598639455782315,0.24242424242424243,0.0,0.2923076923076923,0.5376146788990825,0.23728813559322035,0.302367941712204,0.18181818181818182,0.0,0.1724137931034483,0.42755344418052255,0.375,0.0,0.30985915492957744,0.08333333333333333,0.2037533512064343,0.0,0.0,0.18487394957983194,0.3218390804597701,,
go_emotions,44,0.4555084745762712,0.22740442075198739,0.3368590066392823,0.6113648400716499,,,,0.3,0.5820146661520649,0.3333333333333333,,0.03904066693743169,0.0018318162843785784,0.33564202488180406,0.196016363371218,0.45234248788368336,0.14285714285714285,0.0,0.2777777777777778,0.5344906349931475,0.19230769230769232,0.3285198555956679,0.18181818181818182,0.0,0.2153846153846154,0.42790697674418604,0.32802547770700635,0.0,0.2318840579710145,0.0,0.20865139949109415,0.0,0.0,0.14516129032258066,0.34782608695652173,,
