slot,taxonomy,layer,macro_f1,control_f1,normalized_f1
gen_last_token_activation,ekman_basic_emotions,25,0.4568144211727076,0.15256174669368588,0.3590263636223262
gen_last_token_activation,ekman_basic_emotions,26,0.43949195926969903,0.13335196077637376,0.3532460521892789
gen_last_token_activation,ekman_basic_emotions,27,0.43802279413466677,0.13576430011113813,0.34974081036272653
gen_last_token_activation,ekman_basic_emotions,28,0.43408756843890767,0.1439245297012318,0.33894562898339997
gen_last_token_activation,ekman_basic_emotions,29,0.44631552039678796,0.13620746559843058,0.3590075654140707
gen_last_token_activation,ekman_basic_emotions,30,0.42132224970791066,0.1438036680457463,0.3241296082508703
gen_last_token_activation,ekman_basic_emotions,31,0.41458118536287014,0.13883516917231767,0.3202012046004336
gen_last_token_activation,ekman_basic_emotions,32,0.41072723942024175,0.13673873873680595,0.31738769359639
gen_last_token_activation,ekman_basic_emotions,33,0.45346794805309004,0.1548658132132322,0.3533192000848463
gen_last_token_activation,ekman_basic_emotions,34,0.4503724948593251,0.13689892127772985,0.3631945102486255
gen_last_token_activation,ekman_basic_emotions,35,0.48378895869352145,0.13370680650094527,0.4041150903870725
gen_last_token_activation,ekman_basic_emotions,36,0.4848346235428062,0.13936963330010962,0.40140925025384727
gen_last_token_activation,ekman_basic_emotions,37,0.491580879402795,0.15248966754723578,0.40010274668180335
